prices.price,prices.tax.iptu,prices.tax.condo,features.bedrooms,features.bathrooms,features.suites,features.parkingSpaces,features.usableAreas,features.totalAreas,features.floors,features.unitsOnTheFloor,features.unitFloor,types.unit_Apartamento,types.unit_Casa,types.unit_Outros,address.zone_Zona Central,address.zone_Zona Norte,address.zone_Zona Oeste,address.zone_Zona Sul,sold
400000.0,520.0,0.0,2,1,0,0,420,420,0,0,0,0,1,0,0,1,0,0,0
395000.0,70.0,400.0,2,1,0,1,66,66,0,0,0,1,0,0,0,1,0,0,1
395000.0,0.0,790.0,3,2,1,1,68,68,13,12,0,1,0,0,0,1,0,0,1
400000.0,0.0,0.0,3,2,1,1,115,85,0,0,0,0,1,0,0,1,0,0,0
394600.0,0.0,0.0,3,1,1,1,70,70,0,0,0,1,0,0,0,0,1,0,1
400000.0,0.0,650.0,3,1,1,1,88,88,8,0,0,1,0,0,0,1,0,0,1
393300.0,0.0,0.0,0,0,0,0,180,0,0,0,0,0,0,1,0,0,1,0,1
399000.0,102.0,1100.0,3,3,2,1,86,86,0,0,0,1,0,0,0,0,1,0,0
400000.0,0.0,350.0,2,2,0,1,125,125,0,0,0,1,0,0,0,1,0,0,1
400000.0,900.0,480.0,2,1,0,1,93,93,0,0,1,1,0,0,0,0,1,0,1
400000.0,20.0,20.0,1,1,5,3,334,0,0,0,0,0,0,1,0,0,1,0,0
400000.0,100.0,400.0,1,1,0,0,25,25,0,0,0,1,0,0,0,0,0,1,1
395000.0,93.0,750.0,3,2,0,1,75,75,0,0,0,1,0,0,0,1,0,0,1
399000.0,0.0,505.0,3,1,1,0,70,70,0,0,0,1,0,0,0,0,1,0,0
400000.0,95.0,516.0,1,1,0,1,48,48,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,0.0,2,2,0,1,82,82,0,0,0,0,1,0,0,1,0,0,0
400000.0,1172.0,1076.0,1,2,1,1,43,43,0,0,0,1,0,0,0,0,1,0,0
395000.0,0.0,483.0,2,1,0,1,58,58,0,0,0,1,0,0,0,1,0,0,0
400000.0,111.0,680.0,3,1,1,1,69,69,0,0,0,1,0,0,0,0,1,0,1
400000.0,0.0,840.0,3,3,0,1,87,87,3,3,3,1,0,0,0,1,0,0,0
399000.0,110.0,580.0,2,2,1,0,68,68,0,0,0,1,0,0,0,0,1,0,1
393000.0,0.0,0.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,1
400000.0,0.0,547.0,2,1,0,1,93,93,0,0,0,1,0,0,0,1,0,0,0
400000.0,58.0,460.0,3,1,1,0,70,70,0,0,0,1,0,0,0,1,0,0,0
395000.0,86.0,440.0,3,1,0,1,105,105,3,2,3,1,0,0,0,1,0,0,1
399999.0,0.0,500.0,2,2,0,0,76,76,0,0,0,1,0,0,0,1,0,0,0
390001.0,90.0,300.0,3,1,0,1,56,56,0,0,2,1,0,0,0,0,1,0,0
399000.0,80.0,790.0,2,1,1,1,62,62,0,0,0,1,0,0,0,0,1,0,0
395000.0,19.0,388.0,2,1,1,0,60,60,0,0,0,1,0,0,0,1,0,0,1
400000.0,70.0,480.0,3,2,1,1,105,105,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,432.0,2,2,0,1,65,65,0,0,0,1,0,0,0,1,0,0,1
400000.0,791.0,200.0,3,2,0,4,123,123,0,0,0,0,1,0,0,0,1,0,0
400000.0,84.0,800.0,2,1,1,1,73,73,0,0,0,1,0,0,0,1,0,0,1
395000.0,950.0,850.0,3,2,1,1,80,80,0,0,0,1,0,0,0,0,1,0,1
400000.0,991.0,830.0,3,1,1,2,94,94,0,0,0,1,0,0,0,0,1,0,1
395000.0,668.0,350.0,3,2,1,1,104,104,0,0,0,1,0,0,0,1,0,0,0
399000.0,0.0,0.0,3,2,1,1,80,80,0,0,0,1,0,0,0,0,1,0,0
399000.0,1428.0,600.0,2,2,1,1,66,5000,0,0,0,1,0,0,0,0,1,0,1
399000.0,850.0,1000.0,2,2,1,1,66,66,0,0,0,1,0,0,0,0,1,0,1
399998.0,1275.0,826.0,3,2,1,2,76,76,0,0,0,1,0,0,0,0,1,0,0
400000.0,125.0,800.0,2,1,1,1,58,58,0,0,0,1,0,0,0,0,1,0,1
395000.0,595.0,370.0,2,2,0,1,59,59,0,0,0,1,0,0,0,1,0,0,1
399999.0,0.0,729.0,2,2,0,1,86,86,0,0,0,1,0,0,0,1,0,0,0
400000.0,800.0,200.0,2,1,0,1,47,0,8,12,5,1,0,0,0,0,1,0,1
399000.0,1760.0,1330.0,2,2,1,1,73,73,0,0,0,1,0,0,0,0,1,0,1
400000.0,120.0,420.0,1,1,0,0,40,0,0,0,0,1,0,0,0,0,0,1,0
399000.0,60.0,580.0,2,2,0,1,70,70,0,0,0,1,0,0,0,1,0,0,0
399000.0,0.0,250.0,3,3,1,1,120,120,3,0,0,0,1,0,0,0,1,0,1
400000.0,633.0,382.0,1,1,0,0,30,31,10,6,5,1,0,0,0,0,0,1,0
400000.0,56.0,700.0,2,1,0,1,70,70,0,0,0,1,0,0,0,0,1,0,0
400000.0,878.0,580.0,2,2,0,1,76,76,0,0,0,1,0,0,0,0,1,0,1
400000.0,1150.0,750.0,2,1,1,0,50,50,0,0,0,1,0,0,0,0,1,0,1
399000.0,120.0,850.0,3,2,1,1,80,80,0,0,0,1,0,0,0,0,1,0,1
395000.0,0.0,0.0,4,2,0,1,240,240,0,0,0,0,1,0,0,0,1,0,1
395000.0,0.0,0.0,4,2,0,1,240,240,0,0,0,0,1,0,0,0,1,0,0
400000.0,102.0,880.0,2,1,0,1,75,75,0,0,0,1,0,0,0,0,1,0,1
396000.0,103.0,805.0,1,2,0,1,76,76,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,500.0,1,1,0,1,51,51,0,0,0,1,0,0,0,0,0,1,0
400000.0,120.0,700.0,3,2,1,1,68,68,12,12,4,1,0,0,0,1,0,0,1
400000.0,64.0,395.0,4,3,1,2,93,93,0,0,0,1,0,0,0,0,1,0,1
400000.0,1100.0,759.0,2,1,0,1,80,80,0,0,0,1,0,0,1,0,0,0,0
399998.0,1180.0,842.0,3,2,1,1,80,80,0,0,0,1,0,0,0,0,1,0,0
399999.0,0.0,300.0,2,1,0,1,107,107,0,0,0,1,0,0,0,1,0,0,1
395000.0,62.0,720.0,2,2,0,1,76,76,0,0,0,1,0,0,0,1,0,0,0
400000.0,71.0,430.0,2,1,0,0,86,86,0,0,0,1,0,0,0,1,0,0,0
395000.0,0.0,518.0,2,1,0,0,62,62,0,0,0,1,0,0,0,1,0,0,0
400000.0,122.0,752.0,3,2,0,1,68,68,0,0,3,1,0,0,0,1,0,0,1
400000.0,200.0,0.0,2,1,0,1,120,120,0,0,0,0,1,0,0,0,1,0,0
399999.0,1180.0,842.0,3,2,1,1,80,80,0,0,0,1,0,0,0,0,1,0,0
394999.0,0.0,1260.0,3,3,1,1,106,106,0,0,0,1,0,0,0,1,0,0,0
400000.0,280.0,450.0,1,1,0,0,32,32,0,0,0,1,0,0,0,0,0,1,1
400000.0,0.0,832.0,2,2,0,1,56,56,0,0,0,1,0,0,0,0,1,0,1
395000.0,0.0,0.0,2,1,1,1,59,59,0,0,0,1,0,0,0,0,1,0,1
393300.0,0.0,0.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,0
395000.0,60.0,690.0,2,2,0,1,75,75,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,0.0,2,2,1,0,100,115,0,0,0,0,0,1,0,1,0,0,1
400000.0,300.0,0.0,2,1,0,2,188,334,0,0,0,0,1,0,0,0,1,0,1
395000.0,200.0,800.0,2,1,0,1,52,52,20,12,10,1,0,0,0,0,1,0,1
392169.0,1.0,650.0,3,2,1,6,65,65,8,12,0,1,0,0,0,0,1,0,0
400000.0,705.0,650.0,1,1,0,0,47,47,0,0,0,1,0,0,0,0,0,1,0
400000.0,170.0,350.0,2,2,0,0,62,62,0,0,0,1,0,0,0,1,0,0,1
400000.0,720.0,530.0,1,1,1,0,36,0,0,0,0,1,0,0,0,0,0,1,0
400000.0,1080.0,1080.0,2,2,0,1,83,88,8,4,2,1,0,0,0,1,0,0,0
395000.0,79.0,400.0,1,1,1,0,30,30,12,4,10,1,0,0,0,0,0,1,0
400000.0,0.0,0.0,2,2,0,1,90,90,0,0,0,1,0,0,0,0,1,0,1
400000.0,918.0,700.0,2,2,0,1,70,70,0,0,0,1,0,0,0,0,1,0,0
400000.0,74.0,800.0,1,2,1,0,50,50,0,0,0,1,0,0,0,0,0,1,1
400000.0,189.0,968.0,3,3,1,1,120,120,10,8,3,1,0,0,0,1,0,0,0
395000.0,0.0,120.0,2,1,0,1,102,102,0,0,0,0,1,0,0,1,0,0,0
398010.0,0.0,0.0,3,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
399999.0,65.0,80.0,2,2,0,0,80,80,0,0,0,1,0,0,0,1,0,0,1
400000.0,26.0,383.0,2,1,0,1,70,70,0,0,0,1,0,0,0,0,0,1,0
400000.0,24.0,349.0,2,1,0,0,45,45,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,20.0,3,2,0,1,111,120,0,0,0,0,1,0,0,0,1,0,0
400000.0,146.0,0.0,4,3,0,2,145,145,0,0,0,0,1,0,0,1,0,0,0
400000.0,24.0,390.0,2,1,0,0,45,45,0,0,0,1,0,0,0,1,0,0,1
400000.0,600.0,700.0,2,2,0,1,75,75,0,0,0,1,0,0,0,0,1,0,0
400000.0,1200.0,400.0,3,2,1,0,61,12400,5,6,2,1,0,0,0,0,1,0,1
395000.0,110.0,532.0,2,1,0,0,72,72,0,0,0,1,0,0,0,1,0,0,1
395000.0,75.0,450.0,1,2,1,0,30,30,0,0,0,1,0,0,0,0,0,1,0
394999.0,0.0,730.0,3,2,0,1,74,74,0,0,0,1,0,0,0,1,0,0,0
399000.0,0.0,0.0,2,1,0,1,58,58,0,0,0,1,0,0,0,1,0,0,1
400000.0,790.0,580.0,1,1,0,0,38,38,12,6,11,1,0,0,0,0,0,1,0
400000.0,0.0,0.0,1,0,0,0,302,302,0,0,0,0,0,1,0,0,1,0,0
399000.0,0.0,0.0,2,2,1,0,65,65,0,0,0,1,0,0,0,0,1,0,1
400000.0,125.0,570.0,3,2,0,1,93,93,4,4,1,1,0,0,0,1,0,0,1
390600.0,0.0,0.0,1,1,1,0,43,43,0,0,0,1,0,0,1,0,0,0,1
395000.0,590.0,150.0,2,1,0,1,62,62,0,0,0,1,0,0,0,0,1,0,0
395000.0,0.0,480.0,1,1,0,0,32,32,0,0,5,1,0,0,0,0,0,1,0
395000.0,562.0,850.0,2,1,0,1,63,63,0,0,0,1,0,0,0,0,0,1,1
395000.0,67.0,612.0,2,1,0,0,64,64,0,0,0,1,0,0,0,1,0,0,0
394000.0,0.0,220.0,0,0,0,0,200,200,0,0,1,0,0,1,0,0,1,0,1
396800.0,0.0,428.0,3,2,1,0,64,64,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,210.0,2,2,0,1,69,69,0,0,0,0,1,0,0,1,0,0,0
400000.0,134.0,700.0,3,2,0,1,91,91,13,4,0,1,0,0,0,1,0,0,0
400000.0,1000.0,700.0,2,1,0,0,86,86,0,0,0,1,0,0,0,1,0,0,0
400000.0,1010.0,1000.0,2,2,0,1,87,87,0,0,0,1,0,0,0,1,0,0,0
400000.0,117.0,1700.0,3,3,1,2,140,140,0,0,2,1,0,0,0,1,0,0,0
400000.0,2107.0,1050.0,2,2,1,1,103,1500,6,4,5,1,0,0,0,0,1,0,0
400000.0,80.0,530.0,1,1,0,0,40,40,8,5,8,1,0,0,0,0,0,1,1
400000.0,680.0,420.0,1,1,1,1,32,32,0,0,0,1,0,0,0,0,0,1,0
399000.0,0.0,0.0,3,2,1,0,69,69,0,0,0,1,0,0,0,1,0,0,0
400000.0,103.0,600.0,1,1,0,1,43,43,0,0,0,1,0,0,0,0,1,0,1
400000.0,134.0,603.0,1,1,1,1,52,52,0,0,0,1,0,0,0,0,1,0,0
400000.0,62.0,548.0,2,2,0,0,70,100,0,0,0,1,0,0,0,1,0,0,1
400000.0,0.0,0.0,2,2,0,1,80,80,0,0,0,0,1,0,0,0,1,0,0
399000.0,0.0,0.0,4,2,0,1,220,128,0,0,0,0,1,0,0,0,1,0,0
399999.0,0.0,0.0,3,2,0,0,80,80,0,0,0,1,0,0,0,1,0,0,0
400000.0,1500.0,1000.0,3,3,2,1,136,136,6,8,6,1,0,0,0,0,1,0,1
394688.0,20.0,20.0,2,2,1,1,60,60,11,16,5,1,0,0,0,1,0,0,0
400000.0,559.0,581.0,3,2,0,1,69,69,0,0,0,1,0,0,1,0,0,0,1
400000.0,800.0,650.0,1,1,0,1,43,43,10,8,2,1,0,0,1,0,0,0,1
399000.0,20.0,580.0,2,1,0,1,63,63,0,0,0,0,1,0,0,0,1,0,1
399000.0,700.0,980.0,3,3,1,1,110,110,0,0,0,1,0,0,0,0,1,0,0
398814.0,106.0,500.0,1,1,0,0,44,44,0,0,0,1,0,0,0,0,0,1,0
398000.0,93.0,912.0,2,3,0,1,74,74,0,0,0,1,0,0,0,1,0,0,1
400000.0,74.0,600.0,2,1,0,1,68,68,0,0,0,1,0,0,0,1,0,0,1
400000.0,0.0,0.0,2,1,0,1,80,80,0,0,0,1,0,0,1,0,0,0,0
392500.0,0.0,0.0,3,1,1,1,70,70,0,0,0,1,0,0,0,0,1,0,0
400000.0,125.0,790.0,2,1,0,1,58,58,0,0,0,1,0,0,0,0,1,0,1
399000.0,1180.0,842.0,3,1,1,1,80,80,0,0,0,1,0,0,0,0,1,0,0
400000.0,54.0,800.0,2,1,0,1,62,62,0,0,2,1,0,0,0,1,0,0,1
400000.0,0.0,0.0,0,0,0,0,600,600,0,0,0,0,0,1,0,0,1,0,1
400000.0,1500.0,1100.0,3,2,1,1,140,140,0,0,0,1,0,0,0,0,1,0,0
400000.0,400.0,280.0,2,1,0,1,65,70,0,0,0,1,0,0,0,1,0,0,1
400000.0,900.0,850.0,2,2,0,2,70,70,0,0,0,1,0,0,0,0,1,0,0
400000.0,983.0,840.0,2,1,0,0,72,72,8,2,8,1,0,0,0,1,0,0,1
400000.0,900.0,0.0,2,1,0,1,100,160,0,0,0,0,1,0,0,0,1,0,0
393300.0,0.0,0.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,0
400000.0,92.0,879.0,3,2,0,1,81,81,13,6,3,1,0,0,0,1,0,0,0
399999.0,0.0,350.0,3,2,0,1,127,127,0,0,0,1,0,0,0,1,0,0,1
394000.0,0.0,320.0,2,1,0,0,50,50,0,0,0,1,0,0,0,0,0,1,0
393000.0,3000.0,600.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,1
399000.0,0.0,290.0,1,1,0,0,32,32,15,6,0,1,0,0,1,0,0,0,1
393300.0,0.0,0.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,1
395000.0,1200.0,500.0,1,1,0,1,36,36,0,0,0,1,0,0,0,0,1,0,0
395000.0,700.0,100.0,2,2,0,1,90,90,0,0,0,0,1,0,0,0,1,0,1
400000.0,1330.0,680.0,2,1,0,1,91,91,0,0,0,1,0,0,0,0,1,0,0
395000.0,33.0,0.0,2,2,0,0,66,66,0,0,0,1,0,0,0,1,0,0,0
399000.0,650.0,575.0,1,1,0,0,40,0,0,0,0,1,0,0,0,0,0,1,0
393000.0,100.0,100.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,0
400000.0,1046.0,600.0,2,2,0,0,72,72,0,0,0,1,0,0,0,1,0,0,1
400000.0,78.0,928.0,2,2,0,1,97,97,0,0,0,1,0,0,0,1,0,0,0
398000.0,63.0,660.0,2,2,0,0,70,70,0,0,0,1,0,0,0,1,0,0,0
399000.0,20.0,20.0,2,2,2,2,58,58,6,10,6,1,0,0,0,0,1,0,1
395000.0,1500.0,850.0,3,2,0,1,96,96,0,0,7,1,0,0,0,1,0,0,1
399000.0,0.0,0.0,1,1,1,0,45,45,0,0,0,1,0,0,1,0,0,0,1
400000.0,58.0,200.0,2,1,0,1,69,69,0,0,0,0,1,0,0,1,0,0,0
400000.0,200.0,439.0,1,1,0,0,38,38,0,0,0,1,0,0,0,0,0,1,1
399000.0,0.0,0.0,3,2,1,0,70,70,0,0,0,0,0,1,0,1,0,0,0
398000.0,600.0,600.0,3,2,0,1,100,100,0,0,0,1,0,0,0,1,0,0,0
400000.0,102.0,771.0,2,2,0,0,60,60,0,0,0,1,0,0,0,1,0,0,0
394999.0,0.0,514.0,3,2,0,0,70,70,0,0,0,1,0,0,0,1,0,0,1
400000.0,850.0,850.0,3,3,1,1,112,112,0,0,0,1,0,0,0,1,0,0,0
400000.0,111.0,880.0,2,1,0,1,56,56,0,0,0,1,0,0,0,0,1,0,0
399000.0,1100.0,800.0,2,1,0,1,50,50,0,0,0,1,0,0,0,0,1,0,1
397000.0,59.0,630.0,2,1,0,1,51,51,0,0,0,1,0,0,0,0,1,0,1
395000.0,0.0,770.0,2,3,0,1,120,120,0,0,0,1,0,0,0,1,0,0,1
400000.0,40.0,500.0,1,1,0,0,33,33,12,4,6,1,0,0,0,0,0,1,0
395000.0,74.0,798.0,2,2,1,0,62,62,0,0,0,1,0,0,0,1,0,0,1
400000.0,59.0,500.0,3,2,0,0,65,65,4,2,3,1,0,0,0,1,0,0,0
399000.0,2000.0,400.0,0,0,0,0,180,0,0,0,0,0,0,1,0,0,1,0,1
398000.0,75.0,715.0,2,1,0,1,65,98,0,0,0,1,0,0,0,1,0,0,0
400000.0,0.0,420.0,2,1,0,0,70,70,0,0,0,1,0,0,0,0,0,1,1
400000.0,80.0,500.0,1,1,0,0,40,40,12,4,3,1,0,0,0,0,0,1,0
400000.0,60.0,400.0,1,1,0,0,33,33,12,4,6,1,0,0,0,0,0,1,0
395000.0,60.0,380.0,1,1,0,0,30,30,12,4,3,1,0,0,0,0,0,1,0
397000.0,0.0,0.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,1
399000.0,631.0,674.0,3,2,0,1,78,78,0,0,0,1,0,0,0,1,0,0,1
393000.0,0.0,0.0,0,0,0,0,180,270,0,0,0,0,0,1,0,0,1,0,0
399999.0,113.0,880.0,2,1,0,1,53,53,0,0,0,1,0,0,0,0,1,0,1
395000.0,545.0,150.0,2,1,0,1,62,62,0,0,0,1,0,0,0,0,1,0,1
400000.0,1100.0,540.0,3,2,0,0,107,0,3,2,3,1,0,0,0,1,0,0,1
400000.0,0.0,0.0,2,2,0,0,122,122,0,0,0,1,0,0,0,0,1,0,0
395000.0,0.0,0.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,0
400000.0,80.0,437.0,1,1,0,0,38,4000,12,5,0,1,0,0,0,0,0,1,0
397000.0,0.0,380.0,1,1,0,0,46,3000,0,0,0,1,0,0,1,0,0,0,1
400000.0,99.0,700.0,2,1,0,0,63,63,0,0,0,1,0,0,0,1,0,0,0
400000.0,120.0,880.0,2,1,0,1,58,58,0,0,0,1,0,0,0,0,1,0,0
399000.0,4.0,0.0,3,2,1,0,118,118,0,0,0,1,0,0,0,1,0,0,0
400000.0,64.0,600.0,2,1,0,1,58,1820,0,0,0,1,0,0,0,0,1,0,1
399900.0,0.0,0.0,2,2,0,1,126,126,0,0,0,0,1,0,0,1,0,0,1
395000.0,0.0,380.0,1,1,0,0,46,3000,0,0,0,1,0,0,1,0,0,0,1
400000.0,0.0,550.0,1,1,0,0,45,45,0,0,7,1,0,0,0,0,0,1,0
399300.0,0.0,0.0,0,0,0,0,180,0,0,0,0,0,0,1,0,0,1,0,1
400000.0,0.0,458.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,1
400000.0,0.0,676.0,1,2,1,0,32,32,0,0,0,1,0,0,0,0,0,1,1
400000.0,66.0,0.0,4,5,0,1,300,85,0,0,0,0,1,0,0,0,1,0,1
400000.0,89.0,939.0,3,2,0,1,79,79,0,0,0,1,0,0,0,1,0,0,1
399000.0,20.0,20.0,0,0,0,0,180,180,0,0,0,0,0,1,0,0,1,0,0
400000.0,75.0,607.0,1,2,1,0,30,30,0,0,0,1,0,0,0,0,0,1,1
399000.0,97.0,850.0,2,1,0,0,70,70,0,0,0,1,0,0,0,1,0,0,1
400000.0,86.0,939.0,3,2,0,1,80,80,0,0,0,1,0,0,0,1,0,0,0
400000.0,1200.0,880.0,2,1,0,1,57,57,0,0,0,1,0,0,0,0,1,0,1
400000.0,33.0,378.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,0,1,1
400000.0,980.0,880.0,3,1,0,1,74,74,7,10,0,1,0,0,0,0,1,0,0
399000.0,20.0,20.0,1,1,1,0,32,32,0,0,0,1,0,0,1,0,0,0,1
399990.0,1200.0,880.0,2,1,0,1,53,0,0,0,0,1,0,0,0,0,1,0,1
399990.0,1200.0,880.0,2,1,0,1,53,0,0,0,0,1,0,0,0,0,1,0,1
400000.0,41.0,600.0,4,3,0,1,150,150,0,0,0,1,0,0,0,1,0,0,1
400000.0,38.0,50.0,3,1,0,2,160,160,0,0,0,0,1,0,0,1,0,0,0
400000.0,90.0,480.0,1,1,0,0,44,44,12,10,4,1,0,0,0,0,0,1,0
400000.0,1666.0,700.0,2,2,0,0,70,70,0,0,0,1,0,0,0,0,0,1,0
395000.0,81.0,485.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,0
400000.0,70.0,390.0,1,1,0,0,40,40,12,4,11,1,0,0,0,0,0,1,0
400000.0,90.0,400.0,1,1,0,0,35,35,12,4,8,1,0,0,0,0,0,1,1
400000.0,67.0,520.0,1,1,0,0,42,42,0,0,0,1,0,0,0,1,0,0,0
395000.0,72.0,100.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,0
399000.0,0.0,0.0,1,1,1,1,18,18,0,0,0,0,0,1,0,1,0,0,0
400000.0,0.0,0.0,1,1,1,1,27,27,12,8,3,0,0,1,1,0,0,0,0
400000.0,120.0,880.0,2,1,0,1,57,57,0,0,0,1,0,0,0,0,1,0,1
400000.0,80.0,470.0,1,1,0,0,40,40,12,4,3,1,0,0,0,0,0,1,0
395000.0,108.0,620.0,1,1,0,0,35,35,0,0,0,1,0,0,0,0,0,1,1
400000.0,800.0,650.0,1,1,0,1,43,43,0,0,0,1,0,0,1,0,0,0,0
400000.0,400.0,480.0,1,1,0,0,30,30,12,4,2,1,0,0,0,0,0,1,0
395000.0,700.0,1102.0,3,2,1,2,144,144,6,12,6,1,0,0,0,0,1,0,1
400000.0,40.0,490.0,1,1,0,0,35,35,12,4,4,1,0,0,0,0,0,1,1
400000.0,0.0,640000.0,3,1,1,1,65,65,0,0,6,1,0,0,0,1,0,0,0
400000.0,80.0,470.0,1,1,0,0,35,35,12,4,3,1,0,0,0,0,0,1,0
395000.0,86.0,495.0,1,1,0,0,20,20,12,4,5,1,0,0,0,0,0,1,0
395000.0,106.0,1112.0,2,2,0,1,76,76,0,0,0,1,0,0,0,0,1,0,0
400000.0,77.0,704.0,1,1,0,0,42,42,0,0,0,1,0,0,0,0,0,1,1
400000.0,74.0,600.0,1,1,0,0,31,31,0,0,0,1,0,0,0,0,0,1,0
400000.0,1117.0,579.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,0,1,1
400000.0,120.0,880.0,2,1,0,1,57,0,0,0,0,1,0,0,0,0,1,0,0
395000.0,105.0,731.0,3,1,0,1,73,73,0,0,0,1,0,0,0,0,1,0,0
400000.0,0.0,550.0,1,1,0,0,18,18,0,0,0,1,0,0,0,0,0,1,1
395000.0,90.0,500.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,1
396000.0,62.0,600.0,1,1,0,0,30,30,0,0,0,1,0,0,0,1,0,0,0
400000.0,130.0,332.0,1,1,0,0,32,32,12,4,12,1,0,0,0,0,0,1,1
395000.0,737.0,450.0,1,1,0,0,35,35,0,0,0,1,0,0,0,0,0,1,0
400000.0,90.0,500.0,1,1,0,0,20,20,12,4,3,1,0,0,0,0,0,1,0
399000.0,0.0,0.0,1,1,1,1,18,18,0,0,0,0,0,1,0,1,0,0,0
400000.0,250.0,310.0,1,1,1,0,25,25,0,0,0,1,0,0,0,0,0,1,0
395000.0,1045.0,450.0,3,2,0,1,105,105,0,0,0,1,0,0,0,1,0,0,0
395000.0,70.0,575.0,1,1,0,0,32,32,0,0,0,1,0,0,0,0,0,1,0
395000.0,1072.0,620.0,1,1,0,0,35,35,12,4,3,1,0,0,0,0,0,1,0
398000.0,326.0,350.0,1,1,0,0,29,28,0,0,0,1,0,0,0,0,0,1,1
400000.0,720.0,650.0,1,1,0,0,18,18,0,0,0,1,0,0,0,0,0,1,1
395000.0,90.0,480.0,1,1,0,0,36,36,12,10,4,1,0,0,0,0,0,1,0
400000.0,720.0,650.0,1,1,0,0,18,18,0,0,0,1,0,0,0,0,0,1,1
400000.0,912.0,370.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,0
400000.0,98.0,1200.0,2,1,0,1,65,65,0,0,0,1,0,0,0,1,0,0,0
400000.0,117.0,0.0,1,1,0,0,30,36,0,0,0,1,0,0,0,0,0,1,1
399000.0,0.0,0.0,1,1,1,0,36,36,0,0,0,1,0,0,1,0,0,0,1
400000.0,606.0,726.0,3,1,0,0,74,74,0,0,0,1,0,0,0,1,0,0,1
400000.0,70.0,400.0,1,1,0,0,30,30,12,4,7,1,0,0,0,0,0,1,1
395000.0,1080.0,620.0,1,1,0,0,35,35,12,8,3,1,0,0,0,0,0,1,1
395000.0,0.0,0.0,1,1,1,0,32,32,0,0,0,1,0,0,1,0,0,0,0
400000.0,0.0,453.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,1
400000.0,74.0,528.0,1,1,0,1,37,37,0,0,0,1,0,0,0,0,0,1,0
399000.0,77.0,445.0,1,1,0,0,25,25,10,4,3,1,0,0,0,0,0,1,0
400000.0,101.0,967.0,2,1,0,0,82,82,0,0,0,1,0,0,0,1,0,0,1
398000.0,0.0,0.0,1,1,1,0,36,36,0,0,0,1,0,0,1,0,0,0,1
400000.0,101.0,460.0,3,2,0,0,108,108,0,0,0,1,0,0,0,1,0,0,1
400000.0,740.0,440.0,1,1,0,0,38,38,0,0,0,1,0,0,0,0,0,1,1
400000.0,18.0,428.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,0,1,1
400000.0,70.0,400.0,1,1,0,0,36,36,10,4,4,1,0,0,0,0,0,1,0
399964.0,0.0,0.0,1,1,0,1,47,726,0,0,0,1,0,0,0,1,0,0,1
395000.0,300.0,465.0,1,1,0,0,28,28,0,0,0,1,0,0,0,0,0,1,0
400000.0,757.0,674.0,1,1,1,0,30,30,0,0,0,1,0,0,0,0,0,1,0
399555.0,0.0,500.0,1,1,0,0,40,40,0,0,0,1,0,0,1,0,0,0,1
400000.0,690.0,450.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,0,1,0
400000.0,0.0,587.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,1
400000.0,1067.0,620.0,1,1,0,0,45,45,0,0,0,1,0,0,0,0,0,1,1
400000.0,0.0,500.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,0
395000.0,0.0,0.0,1,1,0,0,30,30,0,0,0,1,0,0,0,0,0,1,1
400000.0,968.0,450.0,3,2,0,0,98,98,4,6,0,1,0,0,0,1,0,0,0
400000.0,0.0,0.0,1,1,0,0,32,32,0,0,0,1,0,0,1,0,0,0,0
400000.0,50.0,440.0,3,2,0,0,96,96,0,0,0,1,0,0,0,0,0,1,1
395000.0,300.0,560.0,1,1,0,0,35,35,0,0,0,1,0,0,0,0,0,1,1
395000.0,87.0,827.0,3,3,0,0,90,90,0,0,0,1,0,0,0,1,0,0,0
