prices.price,prices.tax.iptu,prices.tax.condo,features.bedrooms,features.bathrooms,features.suites,features.parkingSpaces,features.usableAreas,features.totalAreas,features.floors,features.unitsOnTheFloor,features.unitFloor,types.unit_Apartamento,types.unit_Casa,types.unit_Outros,address.zone_Zona Central,address.zone_Zona Norte,address.zone_Zona Oeste,address.zone_Zona Sul,sold
2400000.0,480.0,1650.0,4,2,1,0,230,230,0,0,0,1,0,0,0,0,0,1,0
2400000.0,810.0,2700.0,4,1,0,1,280,280,0,0,0,1,0,0,0,0,0,1,1
2400000.0,6754.0,2700.0,4,3,1,4,154,154,0,0,0,1,0,0,0,0,0,1,1
2399000.0,808.0,1680.0,4,4,1,1,290,290,0,0,0,1,0,0,0,0,0,1,1
2400000.0,400.0,2800.0,3,1,2,1,170,170,0,0,0,1,0,0,0,0,0,1,1
2400000.0,935.0,3000.0,3,4,2,1,281,281,0,0,0,1,0,0,0,0,0,1,0
2400000.0,1248.0,2376.0,4,1,1,2,265,265,0,0,0,1,0,0,0,0,0,1,1
2400000.0,1248.0,2376.0,4,1,1,2,265,265,0,0,0,1,0,0,0,0,0,1,0
2400000.0,6450.0,3000.0,3,2,1,1,120,120,0,0,0,1,0,0,0,0,0,1,0
2400000.0,931.0,3000.0,3,4,2,1,281,281,0,0,0,1,0,0,0,0,0,1,1
2400000.0,4340.0,2800.0,5,5,3,1,255,255,0,0,0,1,0,0,0,0,0,1,0
2400000.0,627.0,2160.0,4,2,1,1,283,283,0,0,0,1,0,0,0,0,0,1,0
2400000.0,931.0,3100.0,4,1,2,1,281,281,0,0,0,1,0,0,0,0,0,1,0
2400000.0,931.0,3100.0,4,5,2,1,281,281,0,0,0,1,0,0,0,0,0,1,1
2400000.0,573.0,3242.0,4,2,1,1,224,224,0,0,0,1,0,0,0,0,0,1,1
2400000.0,931.0,3100.0,4,1,2,1,281,281,0,0,0,1,0,0,0,0,0,1,0
2400000.0,9741.0,3800.0,4,1,1,2,350,350,0,0,0,1,0,0,0,0,0,1,1
2399000.0,599.0,3150.0,4,1,1,1,224,224,0,0,0,1,0,0,0,0,0,1,1
2400000.0,6550.0,1612.0,4,5,4,4,260,260,0,0,0,0,1,0,0,0,1,0,1
2400000.0,0.0,2640.0,3,3,2,2,140,140,0,0,0,1,0,0,0,0,1,0,1
2400000.0,236.0,1475.0,3,4,3,3,304,304,0,0,0,0,1,0,0,0,1,0,0
2401000.0,10.0,10.0,3,2,1,2,152,152,0,0,2,1,0,0,0,0,1,0,0
2400000.0,8000.0,960.0,4,5,2,3,420,350,0,0,0,0,1,0,0,0,1,0,1
2400000.0,11700.0,1800.0,2,2,0,2,169,169,0,0,15,1,0,0,0,0,1,0,0
2400000.0,750.0,720.0,4,7,4,3,320,320,0,0,3,0,1,0,0,0,1,0,0
2400000.0,8000.0,2730.0,4,4,1,2,320,320,12,1,10,1,0,0,0,0,0,1,1
2400000.0,2500.0,2400.0,3,3,1,2,200,200,0,0,25,1,0,0,0,0,1,0,1
2400000.0,725.0,2240.0,3,2,1,2,144,0,0,0,0,1,0,0,0,0,1,0,0
2400000.0,8000.0,3200.0,4,6,5,3,238,238,11,4,0,1,0,0,0,0,1,0,0
2400000.0,400.0,2300.0,4,4,2,2,179,179,20,0,0,1,0,0,0,0,1,0,0
2400000.0,400.0,1850.0,3,2,1,1,220,220,0,0,0,1,0,0,0,0,0,1,1
2400000.0,800.0,900.0,4,3,2,4,350,350,0,0,0,1,0,0,0,0,1,0,0
2400000.0,6500.0,2055.0,3,1,1,1,192,192,5,2,3,1,0,0,0,0,0,1,1
2400000.0,870.0,2200.0,3,4,1,2,145,145,8,0,0,1,0,0,0,0,1,0,1
2400000.0,686.0,2349.0,4,3,1,1,216,216,0,2,2,1,0,0,0,0,0,1,1
2400000.0,750.0,1600.0,5,7,5,3,350,350,0,0,3,0,1,0,0,0,1,0,0
2400000.0,723.0,3552.0,4,6,4,3,230,230,0,0,0,1,0,0,0,0,1,0,1
2400000.0,8000.0,3370.0,1,2,1,2,109,109,0,0,0,1,0,0,0,0,1,0,1
2400000.0,1100.0,2780.0,2,2,0,2,160,160,0,0,0,1,0,0,0,0,1,0,1
2400000.0,930.0,3500.0,4,2,1,2,480,480,0,0,0,1,0,0,0,0,0,1,0
2419240.0,0.0,1600.0,4,4,2,3,147,147,7,3,1,1,0,0,0,0,1,0,0
2420000.0,8000.0,2600.0,3,3,1,2,146,146,0,0,0,1,0,0,0,0,1,0,0
2419239.0,0.0,0.0,4,5,2,3,147,147,0,0,0,1,0,0,0,0,1,0,1
2420000.0,6726.0,2300.0,3,5,3,2,190,190,3,2,2,1,0,0,0,0,1,0,0
2420000.0,0.0,0.0,3,3,3,1,177,177,5,1,1,1,0,0,0,0,0,1,1
2419000.0,5483.0,2700.0,4,4,2,2,180,180,0,0,0,1,0,0,0,0,1,0,1
2420000.0,581.0,1996.0,1,3,1,4,150,150,0,0,0,1,0,0,0,0,1,0,1
2420000.0,3182.0,1800.0,2,2,2,1,85,85,0,0,0,1,0,0,0,0,0,1,1
2419000.0,460.0,900.0,4,6,4,3,300,300,0,0,0,0,1,0,0,0,1,0,1
2420000.0,507.0,1280.0,4,2,1,2,148,148,0,0,0,1,0,0,0,0,0,1,1
2419236.0,10.0,10.0,4,3,2,4,147,147,0,0,0,1,0,0,0,0,1,0,0
2419000.0,1.0,1.0,4,4,3,4,147,147,8,0,8,1,0,0,0,0,1,0,0
2419239.0,200.0,800.0,4,3,2,2,147,0,0,0,0,1,0,0,0,0,1,0,0
2419000.0,0.0,0.0,4,3,2,4,147,147,0,0,0,1,0,0,0,0,1,0,1
2419000.0,0.0,0.0,4,3,2,4,147,147,0,0,0,1,0,0,0,0,1,0,0
2419239.0,0.0,0.0,4,1,3,3,147,1997,0,0,0,1,0,0,0,0,1,0,1
2419000.0,0.0,0.0,4,3,2,4,147,147,0,0,0,1,0,0,0,0,1,0,0
2418990.0,1.0,1.0,4,5,4,1,147,147,6,3,0,1,0,0,0,0,1,0,0
2420000.0,0.0,0.0,4,3,2,2,147,147,0,0,0,1,0,0,0,0,1,0,1
2420000.0,0.0,5000.0,4,6,4,4,194,194,21,2,2,1,0,0,0,0,1,0,0
2419239.0,0.0,0.0,4,1,3,3,147,1997,0,0,0,1,0,0,0,0,1,0,1
2419000.0,0.0,0.0,4,3,2,3,147,147,0,0,0,1,0,0,0,0,1,0,0
2419000.0,1.0,1.0,4,2,2,3,147,0,7,3,1,1,0,0,0,0,1,0,0
2419239.0,10.0,10.0,4,3,2,2,147,147,0,0,0,1,0,0,0,0,1,0,1
2419000.0,0.0,0.0,4,3,2,4,147,147,0,0,0,1,0,0,0,0,1,0,1
2419000.0,0.0,0.0,4,3,2,2,147,0,0,0,0,1,0,0,0,0,1,0,0
2419239.0,100.0,100.0,4,3,2,3,147,147,0,0,0,1,0,0,0,0,1,0,1
2420000.0,0.0,0.0,4,5,4,3,231,231,0,0,0,1,0,0,0,0,1,0,1
2419239.0,1.0,1.0,4,2,2,4,147,0,1,1,0,1,0,0,0,0,1,0,0
2420000.0,0.0,0.0,4,2,1,3,240,240,0,0,0,1,0,0,0,0,1,0,0
2420000.0,519.0,1800.0,4,2,1,2,140,140,0,0,0,1,0,0,0,0,0,1,1
2450000.0,420.0,1100.0,2,3,1,2,85,85,23,5,15,1,0,0,0,0,0,1,1
2450000.0,5000.0,1100.0,5,6,2,3,380,0,3,2,3,1,0,0,0,0,1,0,1
2450000.0,400.0,2530.0,3,3,2,2,178,0,0,0,0,1,0,0,0,0,1,0,1
2450000.0,0.0,1800.0,4,4,2,3,162,162,0,0,0,1,0,0,0,0,0,1,0
2450000.0,5400.0,800.0,4,4,3,2,240,220,3,0,4,0,1,0,0,0,1,0,1
2450000.0,8150.0,2250.0,3,4,1,1,155,155,6,1,2,1,0,0,0,0,0,1,0
2450000.0,508.0,1800.0,4,5,3,3,170,0,0,0,0,1,0,0,0,0,1,0,0
2450000.0,4796.0,1900.0,3,3,1,2,105,120,5,2,4,1,0,0,0,0,0,1,1
2450000.0,3980.0,1900.0,4,4,1,3,256,256,0,0,0,1,0,0,0,0,1,0,1
2450000.0,3000.0,900.0,4,6,4,3,266,620,0,0,1,0,1,0,0,0,1,0,0
2450000.0,4000.0,2250.0,1,4,1,2,242,242,0,0,25,1,0,0,0,0,1,0,0
2450000.0,570.0,1340.0,4,3,1,1,131,131,0,0,0,1,0,0,0,0,0,1,0
2450000.0,3375.0,1200.0,3,3,1,2,100,100,0,0,0,1,0,0,0,0,0,1,0
2450000.0,420.0,1100.0,2,3,1,1,85,85,25,5,10,1,0,0,0,0,0,1,1
2450000.0,1100.0,1800.0,3,4,2,4,252,252,0,0,0,1,0,0,0,0,1,0,1
2450000.0,9000.0,1300.0,5,2,2,2,300,300,0,0,0,1,0,0,0,0,1,0,0
2450000.0,420.0,1100.0,2,3,1,2,85,85,25,5,10,1,0,0,0,0,0,1,1
2450000.0,6704.0,1430.0,4,3,1,1,138,138,20,2,6,1,0,0,0,0,0,1,1
2450000.0,450.0,1300.0,2,3,1,1,76,76,0,0,0,1,0,0,0,0,0,1,1
2450000.0,9770.0,2500.0,4,4,1,1,300,300,10,2,6,1,0,0,0,0,0,1,1
2450000.0,0.0,1100.0,4,5,4,2,280,0,0,0,0,0,1,0,0,0,1,0,1
2450000.0,331.0,2200.0,3,3,3,2,123,123,0,0,0,1,0,0,0,0,0,1,1
2450000.0,898.0,1200.0,4,4,2,2,286,286,0,0,0,1,0,0,0,0,1,0,1
2450000.0,5112.0,1367.0,4,2,0,1,140,140,10,6,7,1,0,0,0,0,0,1,0
2450000.0,500.0,1500.0,4,3,1,2,140,140,11,4,5,1,0,0,0,0,0,1,1
2450000.0,7000.0,0.0,2,2,1,10,550,18000,0,0,0,0,0,1,0,0,1,0,0
2450000.0,600.0,1500.0,4,5,4,4,350,350,0,0,2,1,0,0,0,1,0,0,1
2450000.0,9178.0,2201.0,4,3,1,2,139,139,0,0,0,1,0,0,0,0,1,0,0
2450000.0,656.0,2950.0,4,4,1,4,245,405,0,0,0,0,1,0,0,0,0,1,1
2450000.0,450.0,1300.0,2,1,1,1,76,76,0,0,0,1,0,0,0,0,0,1,0
2450000.0,7500.0,1250.0,4,6,4,3,192,192,0,0,0,1,0,0,0,0,1,0,1
2450000.0,7050.0,2150.0,4,5,4,3,192,192,0,0,0,1,0,0,0,0,1,0,0
2450000.0,600.0,1500.0,4,5,4,4,310,350,0,0,1,1,0,0,0,1,0,0,0
2450000.0,450.0,1300.0,2,1,1,1,76,76,0,0,0,1,0,0,0,0,0,1,0
2449000.0,3624.0,1388.0,4,3,2,3,282,5000,0,0,0,1,0,0,0,0,1,0,0
2450000.0,6390.0,1000.0,3,5,3,2,364,600,0,0,0,0,1,0,0,0,1,0,1
2450000.0,9000.0,1250.0,3,6,2,2,286,286,3,4,0,1,0,0,0,0,1,0,1
2450000.0,620.0,2900.0,4,5,4,3,231,0,0,0,0,1,0,0,0,0,1,0,0
2450000.0,14000.0,2800.0,4,4,1,2,263,263,0,0,0,1,0,0,0,0,1,0,0
2450000.0,0.0,0.0,3,4,1,3,143,143,0,0,0,1,0,0,0,0,1,0,0
2450000.0,1.0,1000.0,4,4,4,1,405,0,3,0,0,0,1,0,0,0,1,0,1
2450000.0,1223.0,0.0,3,3,2,5,611,611,0,0,0,0,1,0,0,0,1,0,1
2450000.0,7000.0,1000.0,3,1,3,3,370,370,0,0,0,0,1,0,0,0,1,0,0
2450000.0,9200.0,2201.0,4,3,1,2,139,139,0,0,0,1,0,0,0,0,1,0,1
2450000.0,570.0,2100.0,4,4,2,2,148,148,0,0,5,1,0,0,0,0,0,1,1
2450000.0,0.0,0.0,5,2,3,2,325,325,0,0,0,1,0,0,0,0,1,0,1
2450000.0,560.0,2700.0,4,4,2,3,180,180,15,4,13,1,0,0,0,0,1,0,1
2449000.0,0.0,900.0,4,5,4,3,280,0,3,0,0,0,1,0,0,0,1,0,0
2450000.0,0.0,750.0,4,6,4,2,300,300,0,0,0,0,1,0,0,0,1,0,1
2450000.0,0.0,1000.0,4,4,4,1,405,405,0,0,0,0,1,0,0,0,1,0,0
2450000.0,6066.0,2500.0,4,5,3,2,230,230,0,0,0,1,0,0,0,0,0,1,1
2450000.0,0.0,0.0,4,3,2,3,169,169,0,0,0,1,0,0,0,0,1,0,1
2449000.0,10.0,10.0,4,3,2,2,184,184,0,0,0,1,0,0,0,0,1,0,1
2450000.0,1400.0,2800.0,4,4,1,2,263,263,0,0,0,1,0,0,0,0,1,0,0
2450000.0,7000.0,2400.0,4,1,1,2,217,230,0,0,0,1,0,0,0,0,0,1,1
2450000.0,0.0,1000.0,4,4,4,3,405,405,3,0,0,0,1,0,0,0,1,0,1
2450000.0,4100.0,2100.0,3,6,1,2,680,680,0,0,0,1,0,0,0,0,0,1,0
2450000.0,770.0,3034.0,3,1,1,2,153,153,0,0,0,1,0,0,0,0,0,1,1
2450000.0,455.0,1900.0,3,3,1,1,95,95,0,0,16,1,0,0,0,0,0,1,0
2450000.0,650.0,1020.0,3,4,1,1,100,308,0,0,0,1,0,0,0,0,0,1,1
2450000.0,2587.0,1350.0,4,1,1,2,139,139,0,0,0,1,0,0,0,0,0,1,1
2450000.0,5700.0,1900.0,4,3,2,2,148,148,0,0,0,1,0,0,0,0,0,1,1
2450000.0,9053.0,750.0,5,2,5,4,324,275,0,0,0,0,1,0,0,0,1,0,1
2450000.0,700.0,2000.0,3,4,1,1,285,285,12,4,2,1,0,0,0,0,0,1,0
2450000.0,600.0,2300.0,4,4,2,3,223,223,22,4,0,1,0,0,0,0,1,0,1
2450000.0,720.0,1440.0,4,4,1,1,140,140,0,0,0,1,0,0,0,0,0,1,0
2450000.0,10.0,1700.0,4,4,2,2,148,148,0,0,0,1,0,0,0,0,0,1,1
2450000.0,6500.0,2500.0,4,5,3,2,224,224,0,0,0,1,0,0,0,0,0,1,0
2450000.0,637.0,2900.0,4,4,2,4,245,400,0,0,0,0,1,0,0,0,0,1,1
2450000.0,548.0,2632.0,3,4,2,0,180,180,0,0,0,1,0,0,0,0,1,0,0
2450000.0,0.0,0.0,4,5,4,3,194,0,20,8,0,1,0,0,0,0,1,0,0
2450000.0,3000.0,1500.0,4,3,2,2,151,151,0,0,0,1,0,0,0,0,0,1,1
2450000.0,650.0,1859.0,4,2,1,3,180,180,0,0,0,1,0,0,0,0,0,1,1
2449000.0,560.0,2130.0,4,4,2,2,148,148,0,0,0,1,0,0,0,0,0,1,1
2450000.0,720.0,1440.0,4,1,1,1,140,140,0,0,0,1,0,0,0,0,0,1,1
2450000.0,4264.0,1900.0,2,1,0,1,85,120,0,0,0,1,0,0,0,0,0,1,0
2450000.0,6500.0,2500.0,4,5,3,2,224,224,0,0,0,1,0,0,0,0,0,1,1
2450000.0,720.0,1440.0,4,1,1,1,140,140,0,0,0,1,0,0,0,0,0,1,1
2450000.0,11694.0,2424.0,4,3,0,2,280,280,0,0,0,1,0,0,0,0,0,1,0
2450000.0,6500.0,2500.0,4,5,3,2,225,225,0,0,0,1,0,0,0,0,0,1,1
2450000.0,676.0,2186.0,4,4,2,1,204,204,0,0,0,1,0,0,0,0,0,1,0
2450000.0,670.0,2500.0,3,4,3,0,224,224,0,0,0,1,0,0,0,0,0,1,1
2450000.0,5000.0,2450.0,4,4,0,1,400,400,12,1,10,1,0,0,0,0,0,1,0
2450000.0,757.0,2434.0,4,2,1,2,233,233,0,0,0,1,0,0,0,0,0,1,0
2450000.0,520.0,3000.0,4,3,1,1,240,250,12,2,9,1,0,0,0,0,0,1,1
2450000.0,709.0,2023.0,4,4,1,1,235,235,0,0,0,1,0,0,0,0,0,1,1
2450000.0,6500.0,2500.0,4,5,3,2,224,224,0,0,0,1,0,0,0,0,0,1,0
2450000.0,6500.0,2500.0,4,5,3,2,224,224,0,0,0,1,0,0,0,0,0,1,0
2450000.0,7500.0,2300.0,4,5,3,2,233,233,6,4,6,1,0,0,0,0,0,1,0
2450000.0,6500.0,2500.0,4,4,3,2,224,224,0,0,0,1,0,0,0,0,0,1,1
2450000.0,0.0,0.0,4,6,4,3,238,238,0,0,0,1,0,0,0,0,1,0,0
2450000.0,1300.0,3000.0,4,5,2,3,236,236,0,0,0,1,0,0,0,0,1,0,0
2450000.0,0.0,0.0,4,3,2,3,365,365,0,0,0,1,0,0,0,0,1,0,0
2450000.0,974.0,3500.0,4,3,2,2,350,350,0,0,0,1,0,0,0,0,1,0,0
2450000.0,13000.0,3000.0,4,5,2,3,236,236,30,7,0,1,0,0,0,0,1,0,1
2450000.0,4545.0,2400.0,4,2,0,1,300,300,0,0,0,1,0,0,0,0,0,1,1
2450000.0,680.0,2750.0,4,2,2,1,284,284,0,0,0,1,0,0,0,0,0,1,0
2450000.0,1040.0,2600.0,4,2,2,1,296,296,0,0,0,1,0,0,0,0,0,1,0
2450000.0,450.0,2380.0,4,3,2,2,160,0,0,0,0,1,0,0,0,0,1,0,0
2450000.0,6000.0,1600.0,4,6,4,3,350,350,0,0,0,0,1,0,0,0,1,0,1
2450000.0,2800.0,2250.0,1,3,1,2,242,242,0,0,25,1,0,0,0,0,1,0,1
2451000.0,8920.0,1780.0,3,2,1,3,152,152,6,6,2,1,0,0,0,0,1,0,0
2451000.0,0.0,0.0,3,2,1,1,133,133,0,0,0,1,0,0,0,0,0,1,0
2450000.0,13000.0,3050.0,3,4,2,3,236,236,30,2,0,1,0,0,0,0,1,0,1
2450000.0,6000.0,2307.0,4,4,1,2,220,220,0,0,0,1,0,0,0,0,0,1,1
2480000.0,750.0,2000.0,4,4,2,2,157,157,0,0,5,1,0,0,0,0,1,0,0
2480000.0,399.0,1400.0,4,2,1,1,140,140,10,2,1,1,0,0,0,0,0,1,1
2480000.0,920.0,1750.0,3,3,1,3,251,251,0,0,15,1,0,0,0,0,1,0,0
2480000.0,6596.0,2200.0,4,5,3,3,234,234,0,0,0,1,0,0,0,0,1,0,0
2480000.0,824.0,305.0,4,2,1,2,283,283,0,0,0,0,1,0,0,0,0,1,0
2480000.0,4500.0,1330.0,4,2,1,1,140,0,0,0,0,1,0,0,0,0,0,1,1
2480000.0,3564.0,1400.0,2,2,2,2,188,188,0,0,0,1,0,0,0,0,0,1,1
2480000.0,900.0,1550.0,4,4,2,3,220,220,0,0,0,1,0,0,0,0,1,0,0
2480000.0,1342.0,1200.0,7,5,4,6,741,741,0,0,0,0,1,0,0,0,1,0,1
2480000.0,20.0,20.0,4,6,4,2,152,152,0,0,0,1,0,0,0,0,0,1,1
2480000.0,8400.0,2400.0,4,4,1,1,250,250,0,0,0,1,0,0,0,0,0,1,1
2480000.0,9000.0,1500.0,4,7,2,4,444,1130,0,0,0,0,1,0,0,0,1,0,1
2480000.0,5500.0,2900.0,4,4,2,3,174,175,0,0,14,1,0,0,0,0,1,0,1
2480000.0,3850.0,1680.0,3,3,1,1,104,104,0,0,0,1,0,0,0,0,0,1,1
2480000.0,3850.0,1680.0,3,3,1,1,104,104,0,0,0,1,0,0,0,0,0,1,1
2480000.0,5800.0,2800.0,3,5,3,3,238,238,0,0,0,1,0,0,0,0,1,0,0
2480000.0,0.0,0.0,4,3,2,3,169,169,0,0,0,1,0,0,0,0,1,0,1
2480000.0,439.0,1560.0,4,2,1,2,140,140,0,0,0,1,0,0,0,0,0,1,0
2480000.0,1300.0,1200.0,6,8,5,5,741,1200,0,0,0,0,1,0,0,0,1,0,0
2480000.0,550.0,2900.0,4,5,2,2,174,174,0,0,0,1,0,0,0,0,1,0,1
2480000.0,1050.0,3700.0,4,4,2,2,245,245,0,0,0,1,0,0,0,0,1,0,1
2480000.0,0.0,0.0,4,2,4,2,139,139,0,0,0,1,0,0,0,0,0,1,1
2480000.0,9100.0,0.0,5,4,1,2,420,420,0,0,0,0,1,0,0,0,1,0,0
2490000.0,5600.0,1200.0,4,7,3,2,348,348,0,0,3,0,1,0,0,0,1,0,0
2490000.0,9800.0,2600.0,4,5,4,2,350,400,0,0,1,0,1,0,0,0,1,0,1
2490000.0,461.0,2200.0,4,1,4,3,233,233,0,0,0,1,0,0,0,0,1,0,1
2490000.0,4500.0,2600.0,3,4,3,2,177,177,4,1,2,1,0,0,0,0,0,1,0
2490000.0,4500.0,750.0,4,6,4,2,240,240,0,0,2,0,1,0,0,0,1,0,0
2490000.0,4200.0,2200.0,4,3,1,3,216,216,20,2,4,1,0,0,0,0,0,1,0
2490000.0,4900.0,2201.0,4,4,1,2,216,0,16,4,0,1,0,0,0,0,0,1,0
2490000.0,7850.0,2450.0,3,4,3,2,170,170,0,0,0,1,0,0,0,0,1,0,0
2480390.0,0.0,0.0,4,5,3,2,190,190,0,0,0,1,0,0,0,0,1,0,1
2490000.0,420.0,2000.0,4,6,4,3,234,234,0,0,0,1,0,0,0,0,1,0,0
2490000.0,460.0,1920.0,4,5,3,1,288,300,6,1,4,1,0,0,0,0,0,1,0
2490000.0,922.0,1545.0,3,2,1,1,255,255,0,0,0,1,0,0,0,0,0,1,1
2490000.0,850.0,1980.0,3,4,3,1,100,100,0,0,0,1,0,0,0,0,0,1,0
2490000.0,7100.0,3270.0,4,4,4,3,240,240,15,6,2,1,0,0,0,0,1,0,1
2490000.0,4500.0,1000.0,4,5,4,2,420,1000,0,0,0,0,1,0,0,0,1,0,0
2490000.0,5158.0,1165.0,3,4,1,1,180,180,5,4,5,1,0,0,0,0,0,1,1
2490000.0,9000.0,3000.0,4,5,3,2,280,280,0,0,0,1,0,0,0,0,1,0,0
2490000.0,300.0,1350.0,4,6,4,2,341,341,0,0,0,0,1,0,0,0,1,0,1
2490000.0,500.0,1960.0,3,2,0,1,150,150,0,0,3,1,0,0,0,0,0,1,1
2490000.0,8600.0,2200.0,4,5,4,2,370,400,0,0,0,0,1,0,0,0,1,0,0
2490000.0,705.0,750.0,5,6,4,4,300,300,0,0,0,0,1,0,0,0,1,0,1
2490000.0,630.0,3270.0,4,6,4,5,239,0,0,0,0,1,0,0,0,0,1,0,1
2490000.0,512.0,0.0,4,5,1,3,560,560,0,0,0,0,1,0,0,1,0,0,1
2490000.0,5000.0,1900.0,3,2,1,2,121,125,0,0,0,1,0,0,0,0,0,1,0
2490000.0,550.0,1958.0,3,1,0,1,150,150,0,0,0,1,0,0,0,0,0,1,0
2490000.0,6500.0,2823.0,4,5,4,2,251,251,0,0,2,1,0,0,0,0,0,1,0
2490000.0,8252.0,1800.0,3,3,3,1,83,83,0,0,0,1,0,0,0,0,0,1,1
2489700.0,0.0,0.0,4,3,3,0,139,139,0,0,0,1,0,0,0,0,0,1,1
2490000.0,653.0,1975.0,3,3,1,2,167,167,5,4,5,1,0,0,0,0,0,1,0
2490000.0,617.0,1151.0,4,5,4,2,330,330,0,0,0,0,1,0,0,0,1,0,1
2489728.0,0.0,2106.0,4,6,4,3,195,10000,0,0,0,1,0,0,0,0,1,0,0
2490000.0,460.0,1360.0,3,2,0,1,110,110,0,0,0,1,0,0,0,0,0,1,0
2490000.0,400.0,1000.0,4,6,0,0,330,290,0,0,0,0,1,0,0,0,1,0,0
2490000.0,0.0,0.0,3,4,3,2,150,150,0,0,0,1,0,0,0,0,0,1,0
2490000.0,587.0,800.0,3,2,1,1,233,233,0,0,0,1,0,0,0,0,0,1,0
2490000.0,692.0,1895.0,3,2,0,1,145,145,0,0,0,1,0,0,0,0,0,1,1
2490000.0,483.0,1752.0,4,4,1,3,170,170,0,0,0,1,0,0,0,0,0,1,1
2490000.0,9500.0,1990.0,4,4,1,3,190,210,0,0,0,1,0,0,0,0,0,1,1
2490000.0,1044.0,1980.0,4,4,1,3,190,190,0,0,0,1,0,0,0,0,0,1,1
2490000.0,14035.0,2148.0,3,4,2,2,145,145,0,0,0,1,0,0,0,0,0,1,0
2490000.0,6173.0,2870.0,4,3,2,3,217,217,0,0,0,1,0,0,0,0,1,0,1
2490000.0,9800.0,2600.0,4,5,4,2,350,400,0,0,0,0,1,0,0,0,1,0,0
2490000.0,500.0,1960.0,3,1,0,1,150,150,0,0,0,1,0,0,0,0,0,1,0
2490000.0,0.0,0.0,3,3,1,2,155,155,0,0,0,1,0,0,0,0,0,1,0
2490000.0,14000.0,3000.0,5,2,1,2,263,263,30,5,26,1,0,0,0,0,1,0,1
2490000.0,6500.0,3200.0,4,6,4,3,234,234,0,0,0,1,0,0,0,0,1,0,1
2490000.0,7000.0,1600.0,5,8,5,2,280,280,3,0,3,0,1,0,0,0,1,0,0
2490000.0,9500.0,1990.0,4,4,1,3,190,210,0,0,0,1,0,0,0,0,0,1,1
2490000.0,223.0,1883.0,3,3,1,1,104,104,0,0,0,1,0,0,0,0,0,1,1
2489700.0,0.0,0.0,4,3,3,2,139,9549,0,0,0,1,0,0,0,0,0,1,0
2489700.0,100.0,100.0,4,5,4,2,139,139,0,0,0,1,0,0,0,0,0,1,1
2500000.0,5693.0,1870.0,3,3,1,1,100,0,10,4,7,1,0,0,0,0,0,1,1
2500000.0,1100.0,2100.0,3,2,2,2,136,136,0,0,14,1,0,0,0,0,1,0,0
2500000.0,5565.0,1900.0,5,4,1,2,220,0,0,0,4,1,0,0,0,0,0,1,0
2500000.0,800.0,1250.0,3,3,1,2,380,0,0,0,3,1,0,0,0,0,1,0,0
2500000.0,8000.0,650.0,4,2,4,2,600,600,3,0,0,0,1,0,0,0,1,0,0
2500000.0,400.0,1450.0,2,3,2,1,129,0,0,0,10,1,0,0,0,0,0,1,0
2500000.0,700.0,1051.0,2,2,1,4,300,301,2,0,0,0,1,0,0,0,1,0,0
2500000.0,280.0,711.0,5,6,5,3,500,0,2,0,0,0,1,0,0,0,1,0,0
2500000.0,0.0,1380.0,4,4,2,2,450,1130,0,0,0,0,1,0,0,0,1,0,1
2499000.0,9400.0,750.0,4,6,4,2,306,306,2,1,3,0,1,0,0,0,1,0,1
2500000.0,5200.0,1600.0,4,6,4,3,238,0,0,0,3,0,1,0,0,0,1,0,1
2500000.0,5600.0,1600.0,4,5,4,3,280,220,0,0,0,0,1,0,0,0,1,0,1
2499900.0,1120.0,2800.0,2,2,2,1,65,0,0,0,0,1,0,0,0,0,0,1,0
2500000.0,590.0,2350.0,4,4,1,3,167,167,7,2,3,1,0,0,0,0,0,1,1
2500000.0,670.0,2221.0,3,3,1,2,183,183,10,0,10,1,0,0,0,0,0,1,0
2500000.0,400.0,1600.0,3,2,1,2,164,164,0,0,0,1,0,0,0,0,1,0,0
2500000.0,5591.0,0.0,2,3,1,2,206,206,0,0,0,0,1,0,0,0,0,1,1
2500000.0,7600.0,2500.0,4,4,1,2,165,165,5,2,3,1,0,0,0,0,0,1,1
2500000.0,250.0,1000.0,4,5,4,4,520,520,0,0,0,0,1,0,0,0,1,0,0
2500000.0,559.0,600.0,2,1,1,2,206,206,0,0,0,0,1,0,0,0,0,1,1
2500000.0,0.0,1615.0,4,3,2,4,430,0,0,0,0,0,1,0,0,0,1,0,1
2499998.0,735.0,1459.0,3,4,2,4,444,1130,2,0,1,0,1,0,0,0,1,0,1
2500000.0,5500.0,1560.0,3,5,3,3,280,280,0,0,0,0,1,0,0,0,1,0,0
2500000.0,4800.0,2200.0,4,5,2,2,170,170,15,4,3,1,0,0,0,0,1,0,0
2500000.0,500.0,3200.0,3,3,1,1,100,100,15,2,2,1,0,0,0,0,0,1,1
2500000.0,5250.0,1116.0,3,4,1,3,190,190,3,0,3,1,0,0,0,0,1,0,0
2500000.0,690.0,2682.0,4,4,4,2,230,230,0,0,0,1,0,0,0,0,1,0,0
2500000.0,0.0,1000.0,5,7,3,4,500,800,0,0,0,0,1,0,0,0,1,0,1
2500000.0,2.0,1.0,4,6,4,3,194,194,0,0,6,1,0,0,0,0,1,0,1
2500000.0,1000.0,1100.0,3,6,3,2,300,262,0,0,0,0,1,0,0,0,1,0,0
